time,1_x,1_y,1_z,control_pressure_0,control_pressure_1,control_pressure_2
1697540392.692431,0.037438,0.353379,0.199961,3.078583,4.307656,4.020173
1697540392.702995,0.037438,0.353379,0.199961,3.078583,4.307656,4.020173
1697540392.711934,0.037438,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.722152,0.037438,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.732142,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.742647,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.753028,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.762335,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.771928,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.782432,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.792561,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.802171,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.813143,0.037438,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.822584,0.037439,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.832782,0.037439,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.842682,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.852393,0.037439,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.86245,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.872416,0.037439,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.882315,0.037439,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.892813,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.90206,0.037439,0.353378,0.19996,3.078583,4.307656,4.020173
1697540392.912626,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.92226,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.93219,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.942129,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.952194,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.962204,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.971844,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540392.981742,0.037439,0.353379,0.199959,3.078583,4.307656,4.020173
1697540392.991629,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540393.002346,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540393.012501,0.03744,0.353379,0.19996,3.078583,4.307656,4.020173
1697540393.02303,0.03744,0.353379,0.19996,3.078583,4.307656,4.020173
1697540393.031695,0.037439,0.353379,0.19996,3.078583,4.307656,4.020173
1697540393.042768,0.03744,0.353379,0.199959,3.078583,4.307656,4.020173
1697540393.052361,0.03744,0.353379,0.199959,3.078583,4.307656,4.020173
1697540393.062133,0.03744,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.072457,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.082051,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.092372,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.102485,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.112375,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.122552,0.03744,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.132195,0.03744,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.141951,0.03744,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.152244,0.03744,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.162183,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.171838,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.182425,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.192604,0.03744,0.353379,0.19996,3.440349,4.185209,3.740151
1697540393.202465,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.212399,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.222358,0.03744,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.23282,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.242293,0.037441,0.353378,0.19996,3.440349,4.185209,3.740151
1697540393.252134,0.037441,0.353378,0.19996,3.440349,4.185209,3.740151
1697540393.26248,0.037441,0.353378,0.19996,3.440349,4.185209,3.740151
1697540393.272563,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.282008,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.291785,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.302658,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.312229,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.322666,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.332032,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.341982,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.352034,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.362487,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.37183,0.037441,0.353378,0.199958,3.440349,4.185209,3.740151
1697540393.382587,0.037441,0.353378,0.199958,3.440349,4.185209,3.740151
1697540393.39204,0.037441,0.353378,0.199958,3.440349,4.185209,3.740151
1697540393.402557,0.037441,0.353378,0.199958,3.440349,4.185209,3.740151
1697540393.412167,0.037441,0.353378,0.199959,3.440349,4.185209,3.740151
1697540393.421709,0.037441,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.432126,0.037441,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.4422,0.037441,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.452101,0.037441,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.462266,0.037441,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.472136,0.037441,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.482404,0.037441,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.491972,0.037441,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.502164,0.037441,0.353379,0.199959,3.440349,4.185209,3.740151
1697540393.5116,0.037442,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.522785,0.037442,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.531343,0.037442,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.54177,0.037442,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.552352,0.037441,0.353379,0.199958,3.440349,4.185209,3.740151
1697540393.562216,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.571551,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.582436,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.592093,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.601899,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.611546,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.621819,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.631943,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.642148,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.652279,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.662687,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.671969,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.682561,0.037442,0.353379,0.199959,3.936714,3.441039,4.106281
1697540393.692082,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.702864,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.712497,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.722016,0.037442,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.732129,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.741918,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.752815,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.761946,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.771848,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.781923,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.792988,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.801975,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.81231,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.821882,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.83262,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.842076,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.851658,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.862018,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.872072,0.037443,0.353379,0.199957,3.936714,3.441039,4.106281
1697540393.882024,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.892026,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.902409,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.912237,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.92225,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.932273,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.941494,0.037443,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.951857,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.962803,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.97199,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.98162,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540393.991911,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540394.00251,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540394.012273,0.037444,0.353379,0.199958,3.936714,3.441039,4.106281
1697540394.022375,0.037444,0.353379,0.199957,3.936714,3.441039,4.106281
1697540394.032081,0.037444,0.353379,0.199957,3.936714,3.441039,4.106281
1697540394.042154,0.037444,0.353379,0.199957,3.936714,3.441039,4.106281
1697540394.052229,0.037444,0.353379,0.199957,3.936714,3.441039,4.106281
1697540394.061754,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.07262,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.082077,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.092117,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.102842,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.112585,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.122714,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.132822,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.14203,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.152707,0.037444,0.353378,0.199958,3.824392,3.640784,3.871603
1697540394.163036,0.037444,0.353379,0.199958,3.824392,3.640784,3.871603
1697540394.172104,0.037444,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.182292,0.037444,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.192071,0.037444,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.202328,0.037444,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.21194,0.037444,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.222476,0.037445,0.353378,0.199958,3.824392,3.640784,3.871603
1697540394.232167,0.037445,0.353378,0.199958,3.824392,3.640784,3.871603
1697540394.242386,0.037445,0.353378,0.199958,3.824392,3.640784,3.871603
1697540394.252001,0.037445,0.353378,0.199958,3.824392,3.640784,3.871603
1697540394.262344,0.037445,0.353378,0.199958,3.824392,3.640784,3.871603
1697540394.272116,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.282257,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.292048,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.30245,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.312182,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.321774,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.332209,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.341783,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.35163,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.361938,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.371906,0.037445,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.38165,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.392021,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.40191,0.037445,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.412194,0.037445,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.422339,0.037445,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.431914,0.037445,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.442065,0.037445,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.451948,0.037445,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.462051,0.037446,0.353378,0.199957,3.824392,3.640784,3.871603
1697540394.471879,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.481778,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.492043,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.501742,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.51159,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.522461,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.532162,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.542063,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.551661,0.037446,0.353379,0.199957,3.824392,3.640784,3.871603
1697540394.561534,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.572066,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.581926,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.592391,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.602664,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.612665,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.621888,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.631994,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.642187,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.652011,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.662346,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.671844,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.681684,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.692287,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.702926,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.712437,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.722002,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.731973,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.742359,0.037446,0.353379,0.199957,4.075509,3.794816,3.382809
1697540394.752418,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.762252,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.771849,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.78232,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.791837,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.802172,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.812325,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.821659,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.832067,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.842025,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.851739,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.862545,0.037446,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.871635,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.88132,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.892124,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.900871,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.911614,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.921386,0.037447,0.353379,0.199955,4.075509,3.794816,3.382809
1697540394.93153,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.942119,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.952576,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.961877,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.972172,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.982031,0.037447,0.353379,0.199956,4.075509,3.794816,3.382809
1697540394.992368,0.037447,0.353378,0.199955,4.075509,3.794816,3.382809
1697540395.001748,0.037447,0.353379,0.199955,4.075509,3.794816,3.382809
1697540395.011478,0.037447,0.353378,0.199955,4.075509,3.794816,3.382809
1697540395.021888,0.037448,0.353378,0.199956,4.075509,3.794816,3.382809
1697540395.031586,0.037447,0.353378,0.199956,4.075509,3.794816,3.382809
1697540395.042063,0.037447,0.353378,0.199956,4.075509,3.794816,3.382809
1697540395.051113,0.037447,0.353378,0.199956,4.075509,3.794816,3.382809
1697540395.061902,0.037447,0.353378,0.199957,4.237516,3.971567,3.209532
1697540395.072063,0.037447,0.353378,0.199958,4.237516,3.971567,3.209532
1697540395.081506,0.037446,0.353378,0.19996,4.237516,3.971567,3.209532
1697540395.091507,0.037445,0.353378,0.199964,4.237516,3.971567,3.209532
1697540395.101563,0.037444,0.353378,0.199969,4.237516,3.971567,3.209532
1697540395.111391,0.037442,0.353378,0.199976,4.237516,3.971567,3.209532
1697540395.120942,0.037439,0.353378,0.199986,4.237516,3.971567,3.209532
1697540395.131774,0.037436,0.353377,0.199998,4.237516,3.971567,3.209532
1697540395.141149,0.03743,0.353377,0.200015,4.237516,3.971567,3.209532
1697540395.15114,0.037422,0.353376,0.200035,4.237516,3.971567,3.209532
1697540395.161799,0.037411,0.353375,0.200062,4.237516,3.971567,3.209532
1697540395.172007,0.037394,0.353374,0.200096,4.237516,3.971567,3.209532
1697540395.181173,0.037372,0.353372,0.200137,4.237516,3.971567,3.209532
1697540395.191827,0.037343,0.353369,0.200185,4.237516,3.971567,3.209532
1697540395.201205,0.037306,0.353366,0.200241,4.237516,3.971567,3.209532
1697540395.212055,0.037263,0.353362,0.200303,4.237516,3.971567,3.209532
1697540395.221093,0.037212,0.353358,0.200372,4.237516,3.971567,3.209532
1697540395.231424,0.037155,0.353353,0.200447,4.237516,3.971567,3.209532
1697540395.241122,0.037091,0.353348,0.200528,4.237516,3.971567,3.209532
1697540395.251735,0.037022,0.353342,0.200614,4.237516,3.971567,3.209532
1697540395.261324,0.036948,0.353336,0.200703,4.237516,3.971567,3.209532
1697540395.271874,0.036871,0.35333,0.200796,4.237516,3.971567,3.209532
1697540395.281665,0.036791,0.353323,0.200891,4.237516,3.971567,3.209532
1697540395.292059,0.03671,0.353317,0.200987,4.237516,3.971567,3.209532
1697540395.302275,0.036626,0.353311,0.201083,4.237516,3.971567,3.209532
1697540395.312021,0.036543,0.353305,0.201181,4.237516,3.971567,3.209532
1697540395.321254,0.036459,0.3533,0.201277,4.237516,3.971567,3.209532
1697540395.331323,0.036376,0.353294,0.201374,4.237516,3.971567,3.209532
1697540395.341739,0.036293,0.353289,0.20147,4.237516,3.971567,3.209532
1697540395.351168,0.036211,0.353284,0.201565,4.237516,3.971567,3.209532
1697540395.361217,0.036129,0.353278,0.201658,4.237516,3.971567,3.209532
1697540395.371758,0.036048,0.353273,0.201751,4.237516,3.971567,3.209532
1697540395.381299,0.035967,0.353267,0.201844,4.237516,3.971567,3.209532
1697540395.391686,0.035887,0.353262,0.201935,4.237516,3.971567,3.209532
1697540395.402215,0.035808,0.353257,0.202026,4.237516,3.971567,3.209532
1697540395.412791,0.03573,0.353252,0.202115,4.237516,3.971567,3.209532
1697540395.421416,0.035653,0.353247,0.202203,4.237516,3.971567,3.209532
1697540395.431951,0.035576,0.353243,0.20229,4.237516,3.971567,3.209532
1697540395.441153,0.035501,0.353238,0.202377,4.237516,3.971567,3.209532
1697540395.451293,0.035426,0.353234,0.202462,4.237516,3.971567,3.209532
1697540395.461668,0.035352,0.35323,0.202545,4.237516,3.971567,3.209532
1697540395.471808,0.03528,0.353226,0.202628,4.237516,3.971567,3.209532
1697540395.481694,0.035208,0.353223,0.202709,4.237516,3.971567,3.209532
1697540395.491401,0.035139,0.353219,0.20279,4.237516,3.971567,3.209532
1697540395.502074,0.035071,0.353216,0.202869,4.237516,3.971567,3.209532
1697540395.511948,0.035004,0.353213,0.202946,4.237516,3.971567,3.209532
1697540395.521271,0.034939,0.35321,0.203022,4.237516,3.971567,3.209532
1697540395.531399,0.034875,0.353207,0.203096,4.237516,3.971567,3.209532
1697540395.541791,0.034813,0.353204,0.20317,4.237516,3.971567,3.209532
1697540395.551267,0.034752,0.353202,0.203241,4.237516,3.971567,3.209532
1697540395.562196,0.034693,0.3532,0.203312,4.364602,3.601664,3.364817
1697540395.57194,0.034635,0.353198,0.203381,4.364602,3.601664,3.364817
1697540395.582865,0.034578,0.353196,0.203449,4.364602,3.601664,3.364817
1697540395.591669,0.034523,0.353195,0.203515,4.364602,3.601664,3.364817
1697540395.601277,0.034469,0.353193,0.20358,4.364602,3.601664,3.364817
1697540395.610898,0.034417,0.353192,0.203644,4.364602,3.601664,3.364817
1697540395.621286,0.034365,0.35319,0.203706,4.364602,3.601664,3.364817
1697540395.631478,0.034314,0.353189,0.203766,4.364602,3.601664,3.364817
1697540395.641611,0.034265,0.353188,0.203826,4.364602,3.601664,3.364817
1697540395.651181,0.034216,0.353187,0.203884,4.364602,3.601664,3.364817
1697540395.660933,0.034168,0.353186,0.203941,4.364602,3.601664,3.364817
1697540395.671425,0.034122,0.353185,0.203997,4.364602,3.601664,3.364817
1697540395.681031,0.034076,0.353185,0.204051,4.364602,3.601664,3.364817
1697540395.691033,0.034031,0.353184,0.204104,4.364602,3.601664,3.364817
1697540395.701261,0.033987,0.353185,0.204155,4.364602,3.601664,3.364817
1697540395.712359,0.033944,0.353185,0.204206,4.364602,3.601664,3.364817
1697540395.721859,0.033901,0.353185,0.204256,4.364602,3.601664,3.364817
1697540395.731522,0.033859,0.353185,0.204305,4.364602,3.601664,3.364817
1697540395.741695,0.033818,0.353185,0.204353,4.364602,3.601664,3.364817
1697540395.751831,0.033778,0.353186,0.2044,4.364602,3.601664,3.364817
1697540395.761128,0.033738,0.353187,0.204446,4.364602,3.601664,3.364817
1697540395.771718,0.0337,0.353187,0.204492,4.364602,3.601664,3.364817
1697540395.781519,0.033663,0.353188,0.204535,4.364602,3.601664,3.364817
1697540395.791804,0.033626,0.353189,0.204578,4.364602,3.601664,3.364817
1697540395.802023,0.033591,0.353191,0.204621,4.364602,3.601664,3.364817
1697540395.811379,0.033556,0.353192,0.204662,4.364602,3.601664,3.364817
1697540395.821034,0.033523,0.353193,0.204703,4.364602,3.601664,3.364817
1697540395.831117,0.03349,0.353194,0.204743,4.364602,3.601664,3.364817
1697540395.841881,0.033458,0.353195,0.204783,4.364602,3.601664,3.364817
1697540395.852646,0.033426,0.353196,0.204821,4.364602,3.601664,3.364817
1697540395.862048,0.033395,0.353198,0.204859,4.364602,3.601664,3.364817
1697540395.872273,0.033365,0.353199,0.204896,4.364602,3.601664,3.364817
1697540395.882127,0.033336,0.3532,0.204933,4.364602,3.601664,3.364817
1697540395.89205,0.033306,0.353201,0.204969,4.364602,3.601664,3.364817
1697540395.902527,0.033278,0.353202,0.205005,4.364602,3.601664,3.364817
1697540395.911957,0.033251,0.353203,0.20504,4.364602,3.601664,3.364817
1697540395.921605,0.033224,0.353204,0.205074,4.364602,3.601664,3.364817
1697540395.932383,0.033198,0.353205,0.205107,4.364602,3.601664,3.364817
1697540395.942601,0.033172,0.353207,0.205139,4.364602,3.601664,3.364817
1697540395.952019,0.033147,0.353208,0.205172,4.364602,3.601664,3.364817
1697540395.961745,0.033122,0.353209,0.205204,4.364602,3.601664,3.364817
1697540395.971759,0.033099,0.353211,0.205235,4.364602,3.601664,3.364817
1697540395.981988,0.033075,0.353212,0.205266,4.364602,3.601664,3.364817
1697540395.992116,0.033052,0.353214,0.205297,4.364602,3.601664,3.364817
1697540396.001568,0.03303,0.353215,0.205327,4.364602,3.601664,3.364817
1697540396.011631,0.033008,0.353217,0.205356,4.364602,3.601664,3.364817
1697540396.022173,0.032987,0.353218,0.205385,4.364602,3.601664,3.364817
1697540396.032502,0.032966,0.35322,0.205414,4.364602,3.601664,3.364817
1697540396.042296,0.032946,0.353222,0.205442,4.364602,3.601664,3.364817
1697540396.051904,0.032926,0.353224,0.20547,4.364602,3.601664,3.364817
1697540396.061877,0.032906,0.353225,0.205497,4.528297,4.019083,2.891495
1697540396.072332,0.032887,0.353227,0.205524,4.528297,4.019083,2.891495
1697540396.081635,0.032868,0.353229,0.20555,4.528297,4.019083,2.891495
1697540396.091867,0.03285,0.35323,0.205576,4.528297,4.019083,2.891495
1697540396.102433,0.032832,0.353232,0.205602,4.528297,4.019083,2.891495
1697540396.112051,0.032815,0.353234,0.205627,4.528297,4.019083,2.891495
1697540396.121551,0.032797,0.353236,0.205652,4.528297,4.019083,2.891495
1697540396.132395,0.03278,0.353238,0.205678,4.528297,4.019083,2.891495
1697540396.141944,0.032763,0.35324,0.205703,4.528297,4.019083,2.891495
1697540396.151873,0.032746,0.353242,0.20573,4.528297,4.019083,2.891495
1697540396.161875,0.032728,0.353244,0.205757,4.528297,4.019083,2.891495
1697540396.172096,0.032711,0.353246,0.205785,4.528297,4.019083,2.891495
1697540396.182337,0.032694,0.353248,0.205813,4.528297,4.019083,2.891495
1697540396.192247,0.032676,0.35325,0.205842,4.528297,4.019083,2.891495
1697540396.201768,0.032659,0.353252,0.205872,4.528297,4.019083,2.891495
1697540396.21205,0.032641,0.353253,0.205903,4.528297,4.019083,2.891495
1697540396.221623,0.032623,0.353255,0.205934,4.528297,4.019083,2.891495
1697540396.23145,0.032606,0.353257,0.205965,4.528297,4.019083,2.891495
1697540396.241232,0.032588,0.353259,0.205997,4.528297,4.019083,2.891495
1697540396.251403,0.03257,0.353262,0.206029,4.528297,4.019083,2.891495
1697540396.261253,0.032553,0.353264,0.206061,4.528297,4.019083,2.891495
1697540396.272027,0.032536,0.353266,0.206093,4.528297,4.019083,2.891495
1697540396.282066,0.032518,0.353268,0.206124,4.528297,4.019083,2.891495
1697540396.292717,0.032501,0.353271,0.206156,4.528297,4.019083,2.891495
1697540396.301989,0.032484,0.353273,0.206187,4.528297,4.019083,2.891495
1697540396.312199,0.032467,0.353276,0.206218,4.528297,4.019083,2.891495
1697540396.322345,0.032451,0.353278,0.206249,4.528297,4.019083,2.891495
1697540396.33302,0.032435,0.353281,0.20628,4.528297,4.019083,2.891495
1697540396.342307,0.032418,0.353284,0.206311,4.528297,4.019083,2.891495
1697540396.351599,0.032402,0.353287,0.206341,4.528297,4.019083,2.891495
