time,1_x,1_y,1_z,control_pressure_0,control_pressure_1,control_pressure_2
1697541986.54096,0.022566,0.355897,0.194206,3.328303,1.077886,2.286143
1697541986.551177,0.022543,0.35591,0.194186,3.328303,1.077886,2.286143
1697541986.561268,0.02252,0.355922,0.194167,3.328303,1.077886,2.286143
1697541986.570773,0.022498,0.355935,0.194149,3.328303,1.077886,2.286143
1697541986.581126,0.022477,0.355946,0.194132,3.328303,1.077886,2.286143
1697541986.591681,0.022457,0.355958,0.194117,3.328303,1.077886,2.286143
1697541986.600869,0.022437,0.35597,0.194102,3.328303,1.077886,2.286143
1697541986.611015,0.022418,0.35598,0.194087,3.328303,1.077886,2.286143
1697541986.621707,0.022401,0.355991,0.194074,3.328303,1.077886,2.286143
1697541986.630981,0.022383,0.356001,0.194061,3.328303,1.077886,2.286143
1697541986.641409,0.022366,0.35601,0.194049,3.328303,1.077886,2.286143
1697541986.652236,0.02235,0.35602,0.194038,3.328303,1.077886,2.286143
1697541986.661183,0.022334,0.356029,0.194027,3.328303,1.077886,2.286143
1697541986.671408,0.022319,0.356038,0.194017,3.328303,1.077886,2.286143
1697541986.682702,0.022304,0.356046,0.194007,3.328303,1.077886,2.286143
1697541986.691095,0.022289,0.356055,0.193998,3.328303,1.077886,2.286143
1697541986.701031,0.022275,0.356063,0.193989,3.328303,1.077886,2.286143
1697541986.711645,0.022261,0.356071,0.193981,3.328303,1.077886,2.286143
1697541986.721187,0.022248,0.356079,0.193973,3.328303,1.077886,2.286143
1697541986.731347,0.022235,0.356087,0.193965,3.328303,1.077886,2.286143
1697541986.741172,0.022222,0.356094,0.193958,3.328303,1.077886,2.286143
1697541986.751013,0.022209,0.356102,0.19395,3.328303,1.077886,2.286143
1697541986.761167,0.022197,0.356108,0.193943,3.328303,1.077886,2.286143
1697541986.771094,0.022184,0.356116,0.193936,3.328303,1.077886,2.286143
1697541986.781154,0.022172,0.356122,0.193929,3.328303,1.077886,2.286143
1697541986.791674,0.02216,0.356129,0.193923,3.328303,1.077886,2.286143
1697541986.801494,0.022148,0.356135,0.193916,3.328303,1.077886,2.286143
1697541986.810592,0.022137,0.356141,0.19391,3.328303,1.077886,2.286143
1697541986.820605,0.022125,0.356147,0.193904,3.328303,1.077886,2.286143
1697541986.831339,0.022114,0.356153,0.193898,3.328303,1.077886,2.286143
1697541986.840847,0.022103,0.356159,0.193892,2.852007,1.650456,2.16624
1697541986.850294,0.022092,0.356164,0.193886,2.852007,1.650456,2.16624
1697541986.861306,0.022081,0.356169,0.19388,2.852007,1.650456,2.16624
1697541986.87098,0.022071,0.356175,0.193874,2.852007,1.650456,2.16624
1697541986.880731,0.02206,0.35618,0.193869,2.852007,1.650456,2.16624
1697541986.891283,0.02205,0.356185,0.193863,2.852007,1.650456,2.16624
1697541986.900801,0.02204,0.35619,0.193858,2.852007,1.650456,2.16624
1697541986.910855,0.02203,0.356195,0.193852,2.852007,1.650456,2.16624
1697541986.921059,0.02202,0.3562,0.193847,2.852007,1.650456,2.16624
1697541986.930982,0.02201,0.356205,0.193842,2.852007,1.650456,2.16624
1697541986.940874,0.022001,0.35621,0.193837,2.852007,1.650456,2.16624
1697541986.951553,0.021991,0.356215,0.193832,2.852007,1.650456,2.16624
1697541986.961558,0.021981,0.356219,0.193827,2.852007,1.650456,2.16624
1697541986.970487,0.021972,0.356224,0.193822,2.852007,1.650456,2.16624
1697541986.981239,0.021962,0.356229,0.193817,2.852007,1.650456,2.16624
1697541986.991963,0.021953,0.356233,0.193812,2.852007,1.650456,2.16624
1697541987.000622,0.021943,0.356238,0.193807,2.852007,1.650456,2.16624
1697541987.01097,0.021934,0.356242,0.193802,2.852007,1.650456,2.16624
1697541987.021688,0.021924,0.356247,0.193797,2.852007,1.650456,2.16624
1697541987.031299,0.021915,0.356251,0.193792,2.852007,1.650456,2.16624
1697541987.041247,0.021906,0.356256,0.193787,2.852007,1.650456,2.16624
1697541987.05205,0.021896,0.35626,0.193782,2.852007,1.650456,2.16624
1697541987.060826,0.021887,0.356264,0.193777,2.852007,1.650456,2.16624
1697541987.070966,0.021878,0.356269,0.193772,2.852007,1.650456,2.16624
1697541987.081852,0.021869,0.356273,0.193767,2.852007,1.650456,2.16624
1697541987.091291,0.02186,0.356277,0.193763,2.852007,1.650456,2.16624
1697541987.101346,0.021852,0.35628,0.193758,2.852007,1.650456,2.16624
1697541987.112938,0.021843,0.356284,0.193752,2.852007,1.650456,2.16624
1697541987.120618,0.021834,0.356287,0.193747,2.852007,1.650456,2.16624
1697541987.131126,0.021826,0.356291,0.193742,2.852007,1.650456,2.16624
1697541987.141106,0.021817,0.356295,0.193736,2.852007,1.650456,2.16624
1697541987.150997,0.021809,0.356298,0.193731,2.852007,1.650456,2.16624
1697541987.160793,0.021801,0.356302,0.193726,2.852007,1.650456,2.16624
1697541987.171372,0.021792,0.356306,0.19372,2.852007,1.650456,2.16624
1697541987.180807,0.021784,0.35631,0.193715,2.852007,1.650456,2.16624
1697541987.190824,0.021776,0.356313,0.19371,2.852007,1.650456,2.16624
1697541987.200814,0.021768,0.356317,0.193705,2.852007,1.650456,2.16624
1697541987.21082,0.02176,0.356321,0.1937,2.852007,1.650456,2.16624
1697541987.221353,0.021752,0.356324,0.193694,2.852007,1.650456,2.16624
1697541987.231578,0.021744,0.356328,0.193689,2.852007,1.650456,2.16624
1697541987.240581,0.021736,0.356331,0.193683,2.852007,1.650456,2.16624
1697541987.250766,0.021728,0.356334,0.193678,2.852007,1.650456,2.16624
1697541987.2611,0.02172,0.356338,0.193673,2.852007,1.650456,2.16624
1697541987.270714,0.021712,0.356341,0.193668,2.852007,1.650456,2.16624
1697541987.2808,0.021704,0.356345,0.193663,2.852007,1.650456,2.16624
1697541987.290868,0.021697,0.356348,0.193658,2.852007,1.650456,2.16624
1697541987.300433,0.021689,0.356352,0.193653,2.852007,1.650456,2.16624
1697541987.311085,0.021682,0.356355,0.193648,2.852007,1.650456,2.16624
1697541987.320617,0.021674,0.356359,0.193643,2.852007,1.650456,2.16624
1697541987.331095,0.021667,0.356362,0.193638,2.852007,1.650456,2.16624
1697541987.340637,0.021659,0.356366,0.193633,2.702922,1.709949,2.213947
1697541987.350742,0.021652,0.356369,0.193627,2.702922,1.709949,2.213947
1697541987.361669,0.021645,0.356372,0.193622,2.702922,1.709949,2.213947
1697541987.37119,0.021638,0.356375,0.193617,2.702922,1.709949,2.213947
1697541987.381552,0.021631,0.356379,0.193612,2.702922,1.709949,2.213947
1697541987.391299,0.021624,0.356382,0.193606,2.702922,1.709949,2.213947
1697541987.400632,0.021617,0.356385,0.1936,2.702922,1.709949,2.213947
1697541987.411132,0.02161,0.356388,0.193595,2.702922,1.709949,2.213947
1697541987.420733,0.021603,0.356392,0.19359,2.702922,1.709949,2.213947
1697541987.430258,0.021596,0.356395,0.193584,2.702922,1.709949,2.213947
1697541987.440026,0.021589,0.356398,0.193579,2.702922,1.709949,2.213947
1697541987.450888,0.021582,0.356401,0.193574,2.702922,1.709949,2.213947
1697541987.460249,0.021575,0.356404,0.193568,2.702922,1.709949,2.213947
1697541987.470173,0.021569,0.356407,0.193563,2.702922,1.709949,2.213947
1697541987.481355,0.021562,0.35641,0.193558,2.702922,1.709949,2.213947
1697541987.491166,0.021555,0.356413,0.193553,2.702922,1.709949,2.213947
1697541987.50143,0.021549,0.356416,0.193548,2.702922,1.709949,2.213947
1697541987.513687,0.021542,0.356419,0.193542,2.702922,1.709949,2.213947
1697541987.523075,0.021535,0.356422,0.193538,2.702922,1.709949,2.213947
1697541987.531334,0.021529,0.356424,0.193533,2.702922,1.709949,2.213947
1697541987.541505,0.021522,0.356427,0.193528,2.702922,1.709949,2.213947
1697541987.551234,0.021516,0.35643,0.193523,2.702922,1.709949,2.213947
1697541987.560812,0.021509,0.356433,0.193518,2.702922,1.709949,2.213947
1697541987.570931,0.021503,0.356435,0.193513,2.702922,1.709949,2.213947
1697541987.580826,0.021497,0.356438,0.193508,2.702922,1.709949,2.213947
1697541987.590878,0.021491,0.356441,0.193504,2.702922,1.709949,2.213947
1697541987.600984,0.021484,0.356443,0.193499,2.702922,1.709949,2.213947
1697541987.610714,0.021478,0.356446,0.193494,2.702922,1.709949,2.213947
1697541987.620943,0.021472,0.356448,0.19349,2.702922,1.709949,2.213947
1697541987.631221,0.021466,0.356451,0.193485,2.702922,1.709949,2.213947
1697541987.640384,0.02146,0.356454,0.19348,2.702922,1.709949,2.213947
1697541987.650994,0.021455,0.356456,0.193476,2.702922,1.709949,2.213947
1697541987.661069,0.021449,0.356458,0.193472,2.702922,1.709949,2.213947
1697541987.67112,0.021443,0.356461,0.193467,2.702922,1.709949,2.213947
1697541987.680801,0.021437,0.356463,0.193463,2.702922,1.709949,2.213947
1697541987.691032,0.021432,0.356466,0.193459,2.702922,1.709949,2.213947
1697541987.700979,0.021426,0.356468,0.193455,2.702922,1.709949,2.213947
1697541987.710974,0.02142,0.35647,0.19345,2.702922,1.709949,2.213947
1697541987.720782,0.021415,0.356473,0.193446,2.702922,1.709949,2.213947
1697541987.730453,0.021409,0.356475,0.193442,2.702922,1.709949,2.213947
1697541987.740797,0.021404,0.356477,0.193439,2.702922,1.709949,2.213947
1697541987.751306,0.021398,0.356479,0.193435,2.702922,1.709949,2.213947
1697541987.761272,0.021393,0.356482,0.193431,2.702922,1.709949,2.213947
1697541987.770889,0.021388,0.356484,0.193427,2.702922,1.709949,2.213947
1697541987.780899,0.021382,0.356486,0.193423,2.702922,1.709949,2.213947
1697541987.792041,0.021377,0.356488,0.193419,2.702922,1.709949,2.213947
1697541987.800577,0.021372,0.356491,0.193415,2.702922,1.709949,2.213947
1697541987.811236,0.021366,0.356492,0.193411,2.702922,1.709949,2.213947
1697541987.821052,0.021361,0.356495,0.193408,2.702922,1.709949,2.213947
1697541987.830797,0.021356,0.356497,0.193404,2.702922,1.709949,2.213947
1697541987.840884,0.021351,0.356499,0.1934,1.863528,2.530814,2.263262
1697541987.8522,0.021346,0.356501,0.193396,1.863528,2.530814,2.263262
1697541987.860682,0.021341,0.356503,0.193392,1.863528,2.530814,2.263262
1697541987.871373,0.021336,0.356506,0.193388,1.863528,2.530814,2.263262
1697541987.882411,0.021331,0.356508,0.193384,1.863528,2.530814,2.263262
1697541987.890935,0.021326,0.35651,0.193381,1.863528,2.530814,2.263262
1697541987.900914,0.021322,0.356512,0.193377,1.863528,2.530814,2.263262
1697541987.912153,0.021317,0.356513,0.193374,1.863528,2.530814,2.263262
1697541987.921118,0.021313,0.356515,0.19337,1.863528,2.530814,2.263262
1697541987.931139,0.021308,0.356517,0.193367,1.863528,2.530814,2.263262
1697541987.941173,0.021305,0.356519,0.193364,1.863528,2.530814,2.263262
1697541987.951017,0.021301,0.35652,0.193362,1.863528,2.530814,2.263262
1697541987.960488,0.021298,0.356521,0.19336,1.863528,2.530814,2.263262
1697541987.971033,0.021295,0.356523,0.193357,1.863528,2.530814,2.263262
1697541987.981065,0.021293,0.356524,0.193356,1.863528,2.530814,2.263262
1697541987.990716,0.021291,0.356525,0.193354,1.863528,2.530814,2.263262
1697541988.000821,0.021289,0.356526,0.193353,1.863528,2.530814,2.263262
1697541988.010872,0.021288,0.356527,0.193352,1.863528,2.530814,2.263262
1697541988.020781,0.021286,0.356527,0.193351,1.863528,2.530814,2.263262
1697541988.030473,0.021285,0.356528,0.19335,1.863528,2.530814,2.263262
1697541988.040547,0.021284,0.356529,0.19335,1.863528,2.530814,2.263262
1697541988.050621,0.021284,0.356529,0.193349,1.863528,2.530814,2.263262
1697541988.061239,0.021283,0.356529,0.193349,1.863528,2.530814,2.263262
1697541988.070546,0.021285,0.356529,0.19335,1.863528,2.530814,2.263262
1697541988.080312,0.02129,0.356526,0.193354,1.863528,2.530814,2.263262
1697541988.090693,0.021303,0.356519,0.193363,1.863528,2.530814,2.263262
1697541988.10035,0.021333,0.356506,0.193384,1.863528,2.530814,2.263262
1697541988.110976,0.021387,0.356482,0.193423,1.863528,2.530814,2.263262
1697541988.120916,0.021474,0.356448,0.193485,1.863528,2.530814,2.263262
1697541988.130702,0.021601,0.356403,0.193577,1.863528,2.530814,2.263262
1697541988.140563,0.021772,0.356345,0.193701,1.863528,2.530814,2.263262
1697541988.151251,0.021987,0.356277,0.193859,1.863528,2.530814,2.263262
1697541988.160939,0.022245,0.356198,0.194049,1.863528,2.530814,2.263262
1697541988.170563,0.022539,0.356112,0.194269,1.863528,2.530814,2.263262
1697541988.181425,0.022863,0.35602,0.194514,1.863528,2.530814,2.263262
1697541988.192611,0.02321,0.355925,0.194779,1.863528,2.530814,2.263262
1697541988.200705,0.023571,0.355828,0.195058,1.863528,2.530814,2.263262
1697541988.210855,0.02394,0.355729,0.195347,1.863528,2.530814,2.263262
1697541988.221556,0.024308,0.355632,0.195637,1.863528,2.530814,2.263262
1697541988.23103,0.024671,0.355538,0.195927,1.863528,2.530814,2.263262
1697541988.240946,0.025026,0.355446,0.19621,1.863528,2.530814,2.263262
1697541988.251501,0.025368,0.355357,0.196485,1.863528,2.530814,2.263262
1697541988.260583,0.025698,0.355273,0.196748,1.863528,2.530814,2.263262
1697541988.270789,0.026014,0.355192,0.196998,1.863528,2.530814,2.263262
1697541988.282145,0.026319,0.355116,0.197235,1.863528,2.530814,2.263262
1697541988.290761,0.026613,0.355043,0.197458,1.863528,2.530814,2.263262
1697541988.301267,0.0269,0.354974,0.197667,1.863528,2.530814,2.263262
1697541988.312247,0.027179,0.354908,0.197863,1.863528,2.530814,2.263262
1697541988.3208,0.027453,0.354847,0.198045,1.863528,2.530814,2.263262
1697541988.331184,0.027724,0.354788,0.198215,1.863528,2.530814,2.263262
1697541988.341053,0.027994,0.354733,0.198374,2.767972,2.127309,1.790016
1697541988.351247,0.028263,0.354681,0.19852,2.767972,2.127309,1.790016
1697541988.360625,0.02853,0.354631,0.198657,2.767972,2.127309,1.790016
1697541988.370854,0.028795,0.354584,0.198785,2.767972,2.127309,1.790016
1697541988.380196,0.029058,0.35454,0.198903,2.767972,2.127309,1.790016
1697541988.390859,0.029316,0.354499,0.199011,2.767972,2.127309,1.790016
1697541988.400995,0.029567,0.354461,0.19911,2.767972,2.127309,1.790016
1697541988.41088,0.029809,0.354426,0.199199,2.767972,2.127309,1.790016
1697541988.420862,0.03004,0.354394,0.199278,2.767972,2.127309,1.790016
1697541988.430627,0.030256,0.354366,0.199348,2.767972,2.127309,1.790016
1697541988.440302,0.030458,0.354341,0.199409,2.767972,2.127309,1.790016
1697541988.450897,0.030644,0.354319,0.199461,2.767972,2.127309,1.790016
1697541988.461204,0.030815,0.354299,0.199505,2.767972,2.127309,1.790016
1697541988.470004,0.03097,0.354282,0.19954,2.767972,2.127309,1.790016
1697541988.480338,0.031112,0.354267,0.199567,2.767972,2.127309,1.790016
1697541988.49098,0.03124,0.354254,0.199588,2.767972,2.127309,1.790016
1697541988.500906,0.031357,0.354243,0.199603,2.767972,2.127309,1.790016
1697541988.510484,0.031464,0.354233,0.199613,2.767972,2.127309,1.790016
1697541988.521282,0.031563,0.354225,0.199618,2.767972,2.127309,1.790016
1697541988.530437,0.031654,0.354219,0.199619,2.767972,2.127309,1.790016
1697541988.540939,0.031739,0.354213,0.199617,2.767972,2.127309,1.790016
1697541988.550644,0.03182,0.354209,0.199612,2.767972,2.127309,1.790016
1697541988.561055,0.031895,0.354205,0.199604,2.767972,2.127309,1.790016
1697541988.570657,0.031967,0.354203,0.199595,2.767972,2.127309,1.790016
1697541988.581203,0.032035,0.354201,0.199584,2.767972,2.127309,1.790016
1697541988.591697,0.032099,0.3542,0.199572,2.767972,2.127309,1.790016
1697541988.601061,0.03216,0.354199,0.199559,2.767972,2.127309,1.790016
1697541988.610793,0.032218,0.354199,0.199546,2.767972,2.127309,1.790016
1697541988.622576,0.032272,0.354199,0.199531,2.767972,2.127309,1.790016
1697541988.630722,0.032323,0.3542,0.199516,2.767972,2.127309,1.790016
1697541988.640944,0.032371,0.354201,0.199501,2.767972,2.127309,1.790016
1697541988.65094,0.032415,0.354202,0.199485,2.767972,2.127309,1.790016
1697541988.661079,0.032457,0.354204,0.199469,2.767972,2.127309,1.790016
1697541988.670701,0.032496,0.354206,0.199452,2.767972,2.127309,1.790016
1697541988.682501,0.032532,0.354208,0.199435,2.767972,2.127309,1.790016
1697541988.690927,0.032566,0.354211,0.199419,2.767972,2.127309,1.790016
1697541988.701294,0.032598,0.354213,0.199402,2.767972,2.127309,1.790016
1697541988.712276,0.032628,0.354216,0.199386,2.767972,2.127309,1.790016
1697541988.720739,0.032656,0.354219,0.199369,2.767972,2.127309,1.790016
1697541988.731065,0.032682,0.354222,0.199354,2.767972,2.127309,1.790016
1697541988.741134,0.032707,0.354225,0.199338,2.767972,2.127309,1.790016
1697541988.750845,0.032731,0.354228,0.199324,2.767972,2.127309,1.790016
1697541988.761296,0.032753,0.354231,0.19931,2.767972,2.127309,1.790016
1697541988.77093,0.032773,0.354235,0.199299,2.767972,2.127309,1.790016
1697541988.781058,0.032793,0.354239,0.19929,2.767972,2.127309,1.790016
1697541988.791634,0.032811,0.354242,0.199284,2.767972,2.127309,1.790016
1697541988.801386,0.032828,0.354246,0.199282,2.767972,2.127309,1.790016
1697541988.810889,0.032844,0.354249,0.199284,2.767972,2.127309,1.790016
1697541988.821161,0.032858,0.354252,0.199293,2.767972,2.127309,1.790016
1697541988.830779,0.032871,0.354255,0.199307,2.767972,2.127309,1.790016
1697541988.840583,0.032882,0.354258,0.199329,2.228109,1.434565,2.966839
1697541988.850689,0.032891,0.354261,0.199356,2.228109,1.434565,2.966839
1697541988.860786,0.0329,0.354264,0.19939,2.228109,1.434565,2.966839
1697541988.871235,0.032906,0.354268,0.19943,2.228109,1.434565,2.966839
1697541988.880684,0.03291,0.354271,0.199475,2.228109,1.434565,2.966839
1697541988.890771,0.032908,0.354276,0.19952,2.228109,1.434565,2.966839
1697541988.900212,0.032893,0.354283,0.199561,2.228109,1.434565,2.966839
1697541988.910215,0.032857,0.354292,0.199589,2.228109,1.434565,2.966839
1697541988.92053,0.032796,0.354304,0.199599,2.228109,1.434565,2.966839
1697541988.930142,0.032704,0.354319,0.199586,2.228109,1.434565,2.966839
1697541988.941079,0.032579,0.354338,0.199546,2.228109,1.434565,2.966839
1697541988.950902,0.032422,0.35436,0.199478,2.228109,1.434565,2.966839
1697541988.960736,0.032233,0.354387,0.199382,2.228109,1.434565,2.966839
1697541988.970417,0.032017,0.354416,0.19926,2.228109,1.434565,2.966839
1697541988.981142,0.031778,0.35445,0.199114,2.228109,1.434565,2.966839
1697541988.991041,0.031521,0.354486,0.198949,2.228109,1.434565,2.966839
1697541989.000483,0.031252,0.354526,0.198769,2.228109,1.434565,2.966839
1697541989.011015,0.030976,0.354568,0.198577,2.228109,1.434565,2.966839
1697541989.021049,0.030698,0.354611,0.19838,2.228109,1.434565,2.966839
1697541989.03071,0.030421,0.354656,0.19818,2.228109,1.434565,2.966839
1697541989.040888,0.030148,0.354703,0.197979,2.228109,1.434565,2.966839
1697541989.051244,0.029882,0.354749,0.197783,2.228109,1.434565,2.966839
1697541989.061362,0.029623,0.354795,0.197591,2.228109,1.434565,2.966839
1697541989.070751,0.029374,0.354841,0.197405,2.228109,1.434565,2.966839
1697541989.081944,0.029134,0.354886,0.197225,2.228109,1.434565,2.966839
1697541989.090527,0.028902,0.354931,0.197053,2.228109,1.434565,2.966839
1697541989.100933,0.02868,0.354974,0.196888,2.228109,1.434565,2.966839
1697541989.112009,0.028466,0.355017,0.196731,2.228109,1.434565,2.966839
1697541989.120366,0.02826,0.35506,0.19658,2.228109,1.434565,2.966839
1697541989.130753,0.028062,0.355101,0.196435,2.228109,1.434565,2.966839
1697541989.141038,0.027871,0.355141,0.196297,2.228109,1.434565,2.966839
1697541989.150485,0.027688,0.355181,0.196164,2.228109,1.434565,2.966839
1697541989.160324,0.027512,0.35522,0.196036,2.228109,1.434565,2.966839
1697541989.171585,0.027344,0.355258,0.195914,2.228109,1.434565,2.966839
1697541989.180577,0.027183,0.355295,0.195797,2.228109,1.434565,2.966839
1697541989.190621,0.02703,0.355332,0.195684,2.228109,1.434565,2.966839
1697541989.201273,0.026884,0.355367,0.195576,2.228109,1.434565,2.966839
1697541989.210942,0.026746,0.3554,0.195472,2.228109,1.434565,2.966839
1697541989.221303,0.026615,0.355434,0.195373,2.228109,1.434565,2.966839
1697541989.230923,0.026491,0.355466,0.195279,2.228109,1.434565,2.966839
1697541989.240322,0.026374,0.355496,0.19519,2.228109,1.434565,2.966839
1697541989.250221,0.026264,0.355526,0.195106,2.228109,1.434565,2.966839
1697541989.26128,0.02616,0.355554,0.195026,2.228109,1.434565,2.966839
1697541989.270132,0.026063,0.355581,0.194951,2.228109,1.434565,2.966839
1697541989.281108,0.025972,0.355607,0.19488,2.228109,1.434565,2.966839
1697541989.290825,0.025886,0.355631,0.194813,2.228109,1.434565,2.966839
1697541989.300879,0.025805,0.355655,0.19475,2.228109,1.434565,2.966839
1697541989.310835,0.025729,0.355677,0.194691,2.228109,1.434565,2.966839
1697541989.320751,0.025658,0.355699,0.194636,2.228109,1.434565,2.966839
1697541989.330245,0.02559,0.35572,0.194584,2.228109,1.434565,2.966839
1697541989.341411,0.025527,0.35574,0.194535,2.195491,0.840046,3.625461
1697541989.35084,0.025468,0.355759,0.194489,2.195491,0.840046,3.625461
1697541989.360446,0.025413,0.355777,0.194446,2.195491,0.840046,3.625461
1697541989.370952,0.025361,0.355794,0.194406,2.195491,0.840046,3.625461
1697541989.380844,0.025313,0.35581,0.194368,2.195491,0.840046,3.625461
1697541989.392577,0.025267,0.355825,0.194333,2.195491,0.840046,3.625461
1697541989.400562,0.025225,0.355839,0.1943,2.195491,0.840046,3.625461
1697541989.41084,0.025185,0.355853,0.19427,2.195491,0.840046,3.625461
1697541989.422207,0.025148,0.355866,0.194241,2.195491,0.840046,3.625461
1697541989.430537,0.025114,0.355879,0.194214,2.195491,0.840046,3.625461
1697541989.44098,0.025081,0.355891,0.194189,2.195491,0.840046,3.625461
1697541989.450897,0.025051,0.355903,0.194165,2.195491,0.840046,3.625461
1697541989.460937,0.025022,0.355914,0.194143,2.195491,0.840046,3.625461
1697541989.471016,0.024995,0.355925,0.194122,2.195491,0.840046,3.625461
1697541989.482262,0.02497,0.355935,0.194103,2.195491,0.840046,3.625461
1697541989.490476,0.024946,0.355946,0.194084,2.195491,0.840046,3.625461
1697541989.501213,0.024924,0.355955,0.194067,2.195491,0.840046,3.625461
1697541989.51191,0.024903,0.355964,0.19405,2.195491,0.840046,3.625461
1697541989.521081,0.024884,0.355973,0.194035,2.195491,0.840046,3.625461
1697541989.530916,0.024865,0.355981,0.19402,2.195491,0.840046,3.625461
1697541989.542798,0.024848,0.355989,0.194006,2.195491,0.840046,3.625461
1697541989.550574,0.024831,0.355997,0.193993,2.195491,0.840046,3.625461
1697541989.561059,0.024816,0.356004,0.193981,2.195491,0.840046,3.625461
1697541989.57119,0.024801,0.356011,0.193969,2.195491,0.840046,3.625461
1697541989.581012,0.024788,0.356017,0.193958,2.195491,0.840046,3.625461
1697541989.591079,0.024774,0.356024,0.193948,2.195491,0.840046,3.625461
1697541989.60105,0.024762,0.356031,0.193938,2.195491,0.840046,3.625461
1697541989.61067,0.024751,0.356037,0.193929,2.195491,0.840046,3.625461
1697541989.621146,0.024739,0.356043,0.19392,2.195491,0.840046,3.625461
1697541989.630929,0.024729,0.356049,0.193911,2.195491,0.840046,3.625461
1697541989.640943,0.024718,0.356054,0.193903,2.195491,0.840046,3.625461
1697541989.651027,0.024709,0.35606,0.193895,2.195491,0.840046,3.625461
1697541989.660656,0.024699,0.356065,0.193888,2.195491,0.840046,3.625461
1697541989.670484,0.02469,0.35607,0.193881,2.195491,0.840046,3.625461
1697541989.681239,0.024681,0.356075,0.193874,2.195491,0.840046,3.625461
1697541989.690797,0.024673,0.35608,0.193867,2.195491,0.840046,3.625461
1697541989.700286,0.024665,0.356085,0.193861,2.195491,0.840046,3.625461
1697541989.710369,0.024657,0.35609,0.193854,2.195491,0.840046,3.625461
1697541989.720644,0.02465,0.356094,0.193848,2.195491,0.840046,3.625461
1697541989.730846,0.024642,0.356099,0.193842,2.195491,0.840046,3.625461
1697541989.740613,0.024635,0.356103,0.193837,2.195491,0.840046,3.625461
1697541989.750948,0.024628,0.356107,0.193831,2.195491,0.840046,3.625461
1697541989.760722,0.024622,0.356111,0.193825,2.195491,0.840046,3.625461
1697541989.770921,0.024615,0.356115,0.19382,2.195491,0.840046,3.625461
1697541989.781016,0.024609,0.356119,0.193815,2.195491,0.840046,3.625461
1697541989.791167,0.024602,0.356122,0.19381,2.195491,0.840046,3.625461
1697541989.800774,0.024596,0.356126,0.193805,2.195491,0.840046,3.625461
1697541989.810485,0.02459,0.356129,0.193799,2.195491,0.840046,3.625461
1697541989.821531,0.024584,0.356133,0.193794,2.195491,0.840046,3.625461
1697541989.831001,0.024578,0.356136,0.193789,2.195491,0.840046,3.625461
1697541989.841007,0.024573,0.356139,0.193784,0.988219,1.068801,4.604362
1697541989.854196,0.024567,0.356143,0.193778,0.988219,1.068801,4.604362
1697541989.86067,0.024562,0.356146,0.193771,0.988219,1.068801,4.604362
1697541989.870933,0.024557,0.356149,0.193763,0.988219,1.068801,4.604362
1697541989.881675,0.024552,0.356152,0.193753,0.988219,1.068801,4.604362
1697541989.890535,0.024551,0.356156,0.193739,0.988219,1.068801,4.604362
1697541989.900915,0.024558,0.35616,0.193718,0.988219,1.068801,4.604362
1697541989.911841,0.024581,0.356164,0.193684,0.988219,1.068801,4.604362
1697541989.920847,0.024623,0.356169,0.193634,0.988219,1.068801,4.604362
1697541989.930894,0.024692,0.356174,0.193563,0.988219,1.068801,4.604362
1697541989.942238,0.024789,0.35618,0.193469,0.988219,1.068801,4.604362
1697541989.950494,0.024917,0.356186,0.19335,0.988219,1.068801,4.604362
1697541989.960875,0.025073,0.356193,0.193204,0.988219,1.068801,4.604362
1697541989.970902,0.025258,0.356202,0.193035,0.988219,1.068801,4.604362
1697541989.98043,0.025466,0.356213,0.192844,0.988219,1.068801,4.604362
1697541989.990792,0.025694,0.356226,0.192634,0.988219,1.068801,4.604362
1697541990.000647,0.025937,0.356241,0.192409,0.988219,1.068801,4.604362
1697541990.010799,0.026192,0.356257,0.192171,0.988219,1.068801,4.604362
1697541990.020823,0.026454,0.356275,0.191923,0.988219,1.068801,4.604362
1697541990.031031,0.026719,0.356295,0.19167,0.988219,1.068801,4.604362
1697541990.040553,0.026983,0.356316,0.191415,0.988219,1.068801,4.604362
1697541990.050641,0.027244,0.356339,0.191157,0.988219,1.068801,4.604362
1697541990.060545,0.0275,0.356363,0.190901,0.988219,1.068801,4.604362
1697541990.070328,0.02775,0.356388,0.190647,0.988219,1.068801,4.604362
1697541990.081029,0.027994,0.356414,0.190396,0.988219,1.068801,4.604362
1697541990.090346,0.02823,0.356442,0.19015,0.988219,1.068801,4.604362
1697541990.100835,0.028458,0.35647,0.189907,0.988219,1.068801,4.604362
1697541990.110598,0.02868,0.356498,0.189669,0.988219,1.068801,4.604362
1697541990.12043,0.028895,0.356528,0.189434,0.988219,1.068801,4.604362
1697541990.130229,0.029103,0.356559,0.189203,0.988219,1.068801,4.604362
1697541990.14051,0.029305,0.356589,0.188977,0.988219,1.068801,4.604362
1697541990.15033,0.029501,0.35662,0.188755,0.988219,1.068801,4.604362
1697541990.160441,0.02969,0.356653,0.188537,0.988219,1.068801,4.604362
1697541990.170645,0.029874,0.356685,0.188324,0.988219,1.068801,4.604362
1697541990.180226,0.030052,0.356717,0.188114,0.988219,1.068801,4.604362
1697541990.190989,0.030229,0.356745,0.187919,0.988219,1.068801,4.604362
1697541990.200937,0.0304,0.356774,0.187728,0.988219,1.068801,4.604362
